,评论,得分,时间,点赞
330,"夏日青岛||10元打卡青岛&lt;‘爱琴海’&gt;? 人少景美超好拍

端午节，沿海几座城市一溜烟跑了个遍。青岛第一站便是&lt;小青岛&gt;，其实许多年前去过这个伸出海面的地方，只是那时还不会拍照、那时只单纯的用眼睛接收美好……
-
// 小青岛 //
位置：青岛市南区琴屿路26号
门票：5元/人
建议游玩：1-2小时
周边：鲁迅公园
交通：乘地铁M3号线在人民会堂站下车；6路、26路、202路环线、214路、223路、228路、316路、隧道2路、隧道6路等“鲁迅公园（海底世界）”站下，沿琴屿路向西步行约800米可到岛上；栈桥南边的码头坐快艇到小青岛，只要3分钟，参考价30元。
-
// 小青岛这样拍 //
琴女雕塑：公园广场中间有手抱古琴、目视海面的“琴女”雕塑。（P三）
灯塔：远远就能忘得见的灯塔，通向灯塔的门是关着的，不能登塔。（P三）
贝壳厅：算是网上拍照很火的第一个点，真的需要好天气才能更有感觉，我去的时候阴天就差那么一点点味道。(P4)
琴屿路、通向公园大坝：都是拍照的好地方，随便靠在栏杆上，背景是海，纵深感很强。(P1\P5)
小青岛标识牌：在鲁迅公园门旁、琴屿路开始，标识牌下，背景是一片花开，蓝绿色调很清新。（P2）
小青岛伸出海面大坝：我去的时候已经锁起来了，过不去。第一次去的时候是可以走上大坝的，如果看不到对岸，像极了世界尽头的感觉，这算是遗憾没能拍照。
-
现在买门票、出示健康码便可进入。
比起青岛其他的地方，这里人少可拍照的点不少，所以推荐前去哟~
其实，这里是不是爱琴海并不重要，只是吹海风的感觉很美妙。
-
·青岛旅行 ·拍照攻略 ·青岛网红打卡地 ·青岛拍照 ·青岛小众景点 ·青岛旅游",4.4,2020/07/02,0
331,"青岛新晋网红地小青岛|景色美丽的世外桃源
小青岛公园这个地方还是比较小众的
来的时候人不多，一点也不会感受到人山人海
反而是有种世外桃源的感觉
相比于热闹的景点，这里感觉却是不错的圣地

游玩路线：
整个小岛是一个环形的形状
顺着入口就可以看到这个公园的网红打卡地
如果喜欢逛一逛，可以顺着游览

整体上值得逛一下的就那么几个
入口处的雕像，还有在海边的小亭子
都是在网上比较火的打卡圣地

往小岛里面走有一个防浪坝，很多游客都上去拍拍照
有点像是之前电影里面的那种
不过因为两侧没有什么栏杆，大家还是要注意安全

交通信息:
小青岛公园因为是在老市区，交通很方便
地铁和公交都可以到达，地铁可以乘坐3号线
公交312/501很多车都可以到，直接在鲁迅公园站下车就可以哦～


门票价格:5元/人（学生票2.5元）

景点介绍:
小青岛公园作为青岛的一个景点感觉还是不错的
相比于别的景点的人山人海，这里显得很静谧
特别适合这个时候出来野餐哦～
因为门票的原因人不多！可以说是野餐圣地啦
新兴的网红地可以来逛逛

小贴士:
疫情期间需要有健康码，注意提前申请
18:00就禁止入场了，所以一定要早点来哦
大坝没有防护设施注意安全

推荐指数:

END
景点名称:小青岛公园
地址:山东省青岛市市南区琴屿路26号
营业时间:7:30-18:30",4.4,2020/05/13,0
332,"青岛在很多人心中一直都是一座充满了浪漫元素的旅游城市，很多人对这座城市都充满了憧憬，那么在这座城市最重要的地标究竟是哪一个呢？相信很多老一辈的会想到这里的栈桥，也许有些人会想到五四广场或是奥帆中心，如果你是一个游客或许会想到是崂山或是八大关。但我觉得最重要的地标反而是一个游客不是很多的地方，那就是小青岛了。

位置在青岛市市南区琴屿路26号。

人均消费：
10元 没有额外停车费

亮点特色：
这个位于市南区琴屿路的小景区从外观来看就是一个很小很小的岛屿，据数据显示只有0.024平方千米。但实际上这里的意义却很重大，因为整个青岛的名字就是来源于这个小岛的，而且这里的琴女传说以及琴女雕像已经成为了青岛市主要的象征之一，所以光是这两项纪录，就足够让这里成为这座城市最为重要的地标之一了。

交通攻略：
但是这里游客却并没有很多，而且其实是可以开车进入景区内的，其长长的海堤也可以开车通过只要购买了10元门票即可。不过虽然开车来要更加方便，但是我建议还是自己体验一下亲自走一下这个海堤，会非常适合拍照，并且也可以通过这个海堤了解到更多关于这个小岛的故事。而且虽然旁边的海军博物馆目前处于未开放状态，但是却能够站在这个海堤上顺便看看博物馆港口中停泊的旧军舰，也算是别有一番风味了。

推荐理由：
其实最早据说小青岛是与陆地相连的，只是连年被冲刷，才导致渐渐与陆地分离变成了如今的形状。最早是在1898年德占胶州的时候，德国人在这个地方建了一座灯塔，后来被海军征用形成了如今大致的样子，到现在你都能看到小青岛公园里面有一些曾经的留下来类似于防空洞的地方，其实早在那个时候这里的美景就被人们称作是青岛十大景观之一，也早在那个时候就是青岛的重要标志。

但是到后来，这里在1988年变成公园之后，虽然在当地人心中掀起了一波热潮，但是来到这里的游客仿佛要更多一点。也算是一个红极一时的小景点了，但是到了现在这里的热度又趋于平静，人们似乎更愿意到奥帆中心看全景，并不是很愿意到这里参观。其实说白了这里的风景的确有些单薄，逛完以后如果你不了解背后的故事的确会觉得有些没意思，但是这里有韵味的又恰恰是其故事。

交通攻略：
如果在你得知这个小岛是青岛市名字来源之时再来到这里，相信感觉也会是完全不同的吧。其实我觉得这里游客少还有一方面的原因，那就是相对于其他景点，这里需要走更久的路才能够到达。比如栈桥，尽管很多游客都知道栈桥已经没什么可以参观的了，但还是会有大量的游客因为近在眼前而前去看看，不过小青岛却不一样，你需要绕着整个海湾，再开过一小段沿海公路才能到。

虽然对于自驾的游客来说很爽，但对于步行，或者是通过公共交通的游客来说就有些不方便了，哪怕可以方便来，但却不一定方便回，至少你要从那一小段沿海公路走回市区主干道，可能有的读者不会理解我这一段吐槽的意思。但相信我，只要你去过一次就大概知道什么意思了，很多人来回都要靠走路，尽管路途不是很远，但对于部分年轻的游客，为了省事估计就会选择宁愿不去了。

就是这么一个小公园，意义非凡如今却很少有游客去，甚至有很多游客都不知道这里是青岛的名字来源，着实是让人觉得有些可惜，你们觉得呢？

小Tips：
晚上这里是免门票的哦！",4.4,2019/12/04,0
333,"小青岛因形状如同一把古琴，故又有“琴岛”之称。最高处矗立的洁白锥形灯塔是标志建筑。夜幕时分，塔上的红灯与栈桥上的灯光在碧波上浮动，构成了“琴屿飘灯”的景象被誉为青岛十大景观之一，被作为青岛市的标志之一。 
沿着琴岛路越往里走，周围越是安静，或许游客都聚集在主干道上的鲁迅公园里了吧。暂别喧嚣全身心的体会海天一色的壮美，感谢青岛有这样的妙处，能给我们一个别样的角度观山望海。琴岛路走到一半便是小青岛的售票处，10元一人的门票或许对一个10分钟就能走完的小岛来说有些贵了。但是你进去就能知道，小青岛的景色绝对超越了票价。
小岛确实很小，但很精致，游人也不多，位于海中央有种安静的力量。沿着海边就算是走走停停拍拍还是不到半小时就可以走完一圈。岛上郁郁葱葱，如能遇上天气晴朗就更棒了!找个阴凉地儿坐下，聆听浪花，隔海遥望对岸的红瓦绿树，心情也顿时惬意轻松了起来。温馨提醒青岛的海浪通常都很high，大家要注意安全。我们在小青岛的岸边走着走着，就有浪打上来，幸好我闪得快，不然遭殃的就是相机了。不过岸堤边却是整个小青岛最适合拍人像的地方，来这里取景的摄影工作室也非常多。
【游玩建议】
鲁迅公园和小青岛是在一块儿的，去小青岛先要经过鲁迅公园，步行穿过沿海的长堤才能进入小青岛 。因此可以先去小青岛，参观完沿着长堤走出来再玩鲁迅公园。",4.4,2019/11/03,0
334,从海军博物馆出来，旁边就是小青岛哦，成人门票十元，有学生证的出去玩当然要带着，一般的景点都会打折，毕业党还是老老实实买全票叭。看海景，吹海风，沿着一条路径直走，jio是累的，但是整个人被风吹的飘飘欲仙哦，ps：太瘦的小姐姐请自带男盆友，如果没有，那就祈求风再大些，再大些，吹一个蓝盆友来……安排(ღ˘⌣˘ღ),4.4,2019/09/14,0
335,"一个以城市之名冠之的公园
——小青岛

*游玩感受*
大学来到了青岛，所以假期的时候四处逛逛成了我的一大乐趣。今天我们来到了小青岛。其实她原名应该叫小琴岛，因为这个岛的形状很像古琴。

进入公园之后，我们来到了一个百米的大坝。这里建于一九四二年，主要是用来减轻台风的袭击，大坝长100多米。走在大坝上可以很清楚的看到对面的海军博物馆。继续往前走就是小青岛灯塔，这个灯塔由德国于1900修建。之后我跟朋友就来到了鱼雷洞展厅，它建于1941年，距今已有百年的历史，之前被他们用做一个军火库。岛上仍存留着当年的轻道铁轨，这里是历史的见证。

我们去的时候岛上的游客还是比较少的，天气晴朗，蔚蓝的海面如一颗宝石，蓝天白云，幽静的岛上，绿树白塔。看看海景，吹吹海风，心情也变得舒畅了起来。到了晚上夜色降临，远处的第一海水浴场的灯光就仿佛一场灯光秀。真的是特别适合散步的好场所。

*小贴士*
酒店：栈桥亚朵酒店，487元起，早餐很好吃，煎蛋煎的很好。
美食：海乐海鲜家常菜，人均90元，现捞现做，海鲜拼盘海鲜很好吃，种类也很多。",4.4,2019/08/29,0
336,小青岛是一个海边公园，票价10元，小青岛就是一个独立的岛屿，如果天气好的话，可以在小青岛公园看见栈桥，青岛的海边建筑，并且海军博物馆也能从小青岛公园清晰可见，通过小青岛能眺望很多景点。这个地方游人不是很多，可以尽情看海、听海，很宁静，很惬意，很浪漫的一个地方，可以使人彻底身心放松。傍晚可以看落日，夜晚亮灯，能看到美丽的夜景。,4.4,2015/01/07,0
337,前不久去的，陪妹妹沿着栈桥，逛了中山公园、鲁迅公园以及小青岛，好像小青岛的门票是15元，沿着岛逛了四周，白白的灯塔，特殊作用的塔只是远远望了望，可能是白天去的吧，从小听爷爷说，青岛名字的由来是指的那小小的岛,4.4,2014/07/10,2
338,早上七点钟之前进去不需要门票哦，岛上环境很好 空气很好，好想一直呆在小青岛上呼吸他的新鲜空气。有个大爷还给了两只海星，人好好。好像是晚上几点之后去也不要门票的。,4.4,2014/10/21,0
339,顺着鲁迅公园右则一直往前走.路的右边有小饭店.以海鲜为主.白天售门票15元的.晚6点以后免.岛小道三面看海的.回头望青岛浅海一线.栈桥.建议找个天晴的时候去.,4.4,2014/01/02,0
340,景色真的很好，门票也不贵，很划算啊。,4.4,2017/05/31,0
341,仙般的小岛，上面有小灯塔，雕塑配合着360度海景。可以看见栈桥，文艺范十足。,4.4,2015/09/04,0
342,小青岛公园比较小，不过园内风景很好，通向往小青岛的小路上，既可以眺望海军博物馆，也可以欣赏海景。小公园很有文艺气息~,4.4,2015/08/23,0
343,门票10块，有学生票，5块，很小的一个岛，一圈很快走完，悠闲的地方，美美嗒,4.4,2015/09/04,0
344,小青岛公园 青岛市标志性建筑，位于胶州湾入海口的青岛湾内，占地面积2.47平方千米。因岛上林木长青，遂称青岛;岛形如琴，水如弦，风吹波涛如琴声，又称琴岛。,4.4,2018/02/22,0
345,门票在下午6点30后不要，建议逛一逛，景色确实不错。,4.4,2016/09/19,1
346,青岛是青岛著名的旅游景点之一，一年四季门票都是十元，晚上六点之后应该是免费，景色非常宜人，也是青岛这个名字的来源之一，来青岛去小青大作一走，还是不错的,4.4,2018/05/22,0
347,小青岛公园外形酷似一把琴，又称琴岛，是青岛的韵味所在，灯塔有多年历史了,4.4,2015/10/13,4
348,位置在军事博物馆南门边上，若往栈桥那边走需要买票进去，也没觉得怎么样,4.4,2019/05/13,0
349,因为要门票，里面不拥挤，围着小岛转转，看海浪拍岸，有宁静的美，我们呆到夕阳西下，值得一游，有独特的美，很想念这个地方。期待重游。,4.4,2017/06/09,1
350,小青岛是在海里的一个小岛，岛不大绕一圈只要半个小时，据说原来是和陆地相连的，岛上最有名的就是灯塔了，是德国人建的，现在也是各种船只进出胶州湾的标志。,4.4,2017/05/10,0
351,青岛还是不错的地方，比较适合，避暑旅行，小青岛，在海军博物馆那条路一直往里走就找到了，上面风景很好，人不多就下来，静静的休息休息，还是很不错的选择。,4.4,2017/04/02,0
352,好几年前去的，给我的印象挺深的。路的右面应该是一些小店，左边是海，海边的红礁石比栈桥那边好看多了，不过青岛的海不干净，边上很多垃圾。总体来说一般吧。,4.4,2015/03/09,0
353,值得再去的，给我的印象挺深的。小青岛虽然离栈桥已经不远，但是不是一直走就能通的哦，也就是说，走到头是死胡同，还要折返回来的，所以对体力又是一个考验。,4.4,2015/03/06,0
354,小青岛本身的趣味性、我实在想不出来！我之所以还是感觉不错，是因为我能找到自己想要的感觉！我上去的时候，人很少！能坐在面朝大海的椅子上，安静的听完一首歌，我很满足！即使那风吹得我有点难受！,4.4,2016/09/17,2
355,青岛市南区再往南，海里的一个小小岛，虽然小，但是从海里向北看看包括栈桥在内的这一些青岛美景，是相当养眼的。,4.4,2014/12/24,0
356,认为去小青岛公园的意义在于从小青岛公园看整个青岛的景色非常美。红瓦绿树碧海蓝天尽收眼底。推荐去。很赞。。。,4.4,2014/01/21,0
357,环境优美，景色宜人，是看海最好的地方，尤其是在天气晴朗的时候。坐在海边，看海水波光粼粼，别有一番滋味！但是唯一不足的是不能参观舰艇。推荐指数4星,4.4,2016/10/23,0
358,青岛的象征，每年都要去拍几张照片，时代的发展改变不了心中的记忆！,4.4,2016/01/19,0
359,青岛最爱的地方  有文化 有韵致 也有风雅 去青岛一定要感受下小青岛的魅力,4.4,2015/09/02,0
360,门票不算太贵，景色不错！如果去青岛的话，这是一个很好的旅游景点。,4.4,2015/07/29,0
361,这应该是一个适合发呆思考的地方，岛不大。除了一个不让进去的灯塔也没有什么景点。趟在布满礁石海边的草地上，安静的听听海的声音，闻闻海的味道也蛮惬意,4.4,2014/12/08,0
362,小岛虽小，但是非常的精致，岛上绿化非常的好，岛中间有个白色的灯塔，岛上还有当年日本人建的铁轨。岛的周围都是红色的礁石，海浪拍打着礁石，很是漂亮。,4.4,2013/11/08,0
363,值得去看，主要是绕岛看海，可以远看海博的室外馆，飞机，军舰。,4.4,2015/10/06,0
364,"德国人在岛上建立八角形白色灯塔一座，为进出胶州湾船只导航,每当暮色笼罩，标灯吐辉，灯影波光辉映，虚无综缈，这就是青岛十景中的“琴屿飘灯”。",4.4,2016/11/13,0
365,在小青岛的最高点看，青岛的美景尽收眼底，不时还有美妙的音乐传来，配上海浪的声音，此起彼伏美妙无比！,4.4,2015/09/28,0
366,还不错17号跟朋友去的但是自己身体原因不好不适合长时间看水,4.4,2015/08/26,0
367,总的玩下来不需要半个小时，一个小公园，景色不错，游岛一周便可观到栈桥、海军博物馆等青岛沿海的迷人景象。感觉不应当收门票，虽然只需要10元！,4.4,2014/09/13,2
368,公园较小，但看得到栈桥和海军博物馆，吹吹海风感觉蛮舒服的,4.4,2015/09/05,0
369,晚上六点以后就可以免门票进入了，纯天然的景观，很美的。,4.4,2017/08/02,4
370,小青岛是一个小岛，在栈桥附近，上面有一个灯塔，四周都是大海，风景不错呦！很适合拍照呢！岛不是很大，随便绕一圈的话，也就半个多小时吧。,4.4,2017/08/12,0
371,公园不大，但景致很美，可看到对面信号山公园和栈桥。,4.4,2015/12/11,0
372,小青岛不错，适合休闲，去的时候，还没怎么有物，去了之后，那个雾，和下雨一样，看不见东西，连栈桥都看不见了，不过拍了好多，好看的照片,4.4,2013/10/21,0
373,门票很便宜，10块钱，隔海相望就是栈桥，岸边就是海军博物馆、鲁迅公园和青岛水族馆，可以一起游览，浪拍岸边有琴声，所以也叫海琴岛~,4.4,2017/02/07,0
374,很有趣的是，小青岛原来是大陆的一部分，在海水和浪花不断的拍打和侵蚀下，逐渐这块小岛与陆地分离，逐渐独立起来，行程独立的一块小岛。,4.4,2014/02/15,0
375,是个小岛，很漂亮的说，看海很合适，适合情侣一起,4.4,2015/02/12,0
376,海风吹过来很舒服。青岛啤酒的标志就是从这里拍的,4.4,2014/09/05,0
377,这个小青岛是比青岛还小的岛。上面有很多动物。,4.4,2019/03/09,0
378,小巧玲珑的景点。在岛上吹吹海风还是非常享受的,4.4,2015/09/03,0
379,挺不错，环境不错，比较适合情侣一起去游玩。,4.4,2015/08/09,0
380,作为一个青岛人，也已经十多年没来过小青岛了，上次来还是小学组织春游的时候，岛上什么样子基本已经完全记不得了。经常路过海边其他景点的时候，遥望一下小青岛，其实内心还是挺想去的。这次趁着旅游淡季，周末回老市区玩玩，登小青岛一览。晚上5点多去的，已经快黑天的，从鲁迅公园的西侧门旁边，一个不起眼的岔路拐进来，就到了琴屿路。冬季的海边几乎没人，一条安静的沿海小路，昏暗的天色，路边零星的店家和咖啡馆。仿佛在陌生的城市旅行。前行一千米才能到达小青岛公园，沿途可以看到毗邻的海军博物馆的军舰飞机。岛不大，环岛走一圈也就是20分钟，一两对情侣，三四位海钓的老人，一盏灯塔。不似奥帆中心的大堤热闹，面对的是东部商圈的繁华都市夜景。站在这里，面向城区，看到的是老城区，是百年的栈桥，是青岛如此安静的一面。,4.4,2017/11/24,0
381,小青岛3面环海，在栈桥上就可以看到这个有灯塔的小岛，从鲁迅公园西侧的小路进入，经过一天好环海公路，在公路的尽头右手边是进入小青岛的售票处，门票10元，走过长长的堤坝就正式到达小岛上了。小青岛也是之前无限挑战的取景地。,4.4,2016/11/14,0
382,小青岛面积很小，随便晃晃就能在岛上转一圈把景点都看掉。岛上绿树成荫，岛的四周礁石环绕，海水清澈、蔚蓝，岛上常能见到来垂钓的游客。坐在礁石上吹吹海风，赤脚踩踩海水，看看四周青岛湾边林立的高楼和红顶的小洋房，仿佛置身于海上花园。每当夕阳西下时景色尤其美，阳光把整个海湾都镀成了金色。,4.4,2016/11/09,0
383,风景不错，跟栈桥对望一览青岛的海边景色。,4.4,2015/08/22,0
384,孩子喜欢，老人喜欢，很有情趣。适合拍照。,4.4,2015/08/18,0
385,美丽的地方，来了都不舍得离开呢，呵呵！！,4.4,2015/05/20,0
386,环境特别好，欣赏风景的好去处，很喜欢这里,4.4,2015/05/20,0
387,曾经在青岛栈桥附近两次远观，海上坐船游览夜两次，这是较近的一次。有机会得登岛了。,4.4,2015/03/15,0
388,完全可以顺着海岸线游览，栈桥——回澜阁——小青岛公园。原为德国人建造，与栈桥隔海相望，现在就是一个公园，走累了可以在里面歇歇。旁边就是军事博物馆好像似的。很多旅游大巴车都会这里，纯属自由活动，地方不大，半个小时就能转完，而且是慢的速度。我去的时候灯塔哪里锁门进不去,4.4,2014/12/23,0
389,你可以想象那种场景吗 ~海风很凉很凉，入夜了，我们在海边看远远的万家灯火，而另一边，是一望无际的海，还有长长的堤坝~ 很安静很安静，安静地只有风和我~小青岛，是由小琴岛谐音而来的 。又可以叫小情岛~很浪漫 。,4.4,2014/12/18,0
390,因其形状如同一把古琴，故又有“琴岛”之称。岛原是陆地的一部分，在海浪长年累月的冲蚀雕凿下，渐与陆地分离，始成今日之形状。,4.4,2014/07/26,0
391,小青岛公园也是非常漂亮，爸妈很喜欢。刚好看到差不多日落，海水是金黄金黄的！舒服！,4.4,2013/10/26,2
392,据说该岛地下原本是海军的鱼雷仓库，现在岛上还残留有鱼雷运送车的轨道。岛很小，三分钟就够缓缓散步环岛一周了，所以如果简单逛逛，就不值得买15元的门票进去。但是岛上的领地咖夫咖啡厅非常值得推荐，悠闲的午后，在浓荫下喝咖啡、看海景是不错的体验。在公园入口处说是去喝咖啡的，可以半价购票，咖啡厅结账后还赠送下次入园的门票。,4.4,2012/07/30,0
393,小青岛，岛上有导航灯塔、海韵厅、神怡舫和琴女雕塑。“琴屿飘灯”为青岛十景之一。,4.4,2015/11/25,2
394,观海最美的一个地方 十一月份天气有些冷 。,4.4,2015/11/12,0
395,哈哈，好小的一座岛，不过风景真是漂亮，门票10元，有点小贵,4.4,2015/09/23,1
396,小青岛在栈桥东南海面，与陆地有长堤相连，其形状像一把琴，又称琴岛。小岛虽然小，岛上有花、树、草，芳香怡人，景色秀丽。,4.4,2017/04/10,0
397,好多人不推荐去，但是去了之后感觉良好，小青岛上边就是一座白塔，没什么，但是坐在海边的礁石上看浪拍礁石，顿觉海阔天空。,4.4,2015/03/04,0
398,#求爱情解药# 又名琴岛，奔着里面的咖啡厅去的，结果去了之后人家告诉我歇业了，不过，在小青岛上看看周围的海景还是不错的,4.4,2014/04/17,0
399,小青岛就变得没有什么看头了，就是一个小型的公园，围绕着coffee land一圈，非常快就能逛完。,4.4,2013/05/24,1
400,离着栈桥和南海岸很近的小岛，有一座白色的灯塔，从岸上看小岛很小，而从岛上看岸边，无论向西、向北、向东看都景色极佳。,4.4,2014/04/11,0
401,又叫“琴岛”，青岛这座城市的名字的来源，海水环绕，蔚蓝、清澈，坐在礁石上吹海风，赤脚踩海水，欣赏青岛湾景色，岛上灯塔是青岛的地标之一，夜晚亮灯，能看到美丽的夜景，和普通的公园差不多，很清静。,4.4,2014/11/29,0
402,小青岛又名琴岛，岛中央有一位弹琴美女的雕塑。虽然不大，但是风光无限好，绿色植物，满眼都是，花草丛生，犹为重要,4.4,2014/04/06,0
403,小青岛在栈桥对面，这里可以在海军博物馆那里走过去，很近的，是一个小岛，上面风景很好，可以看见对岸的建筑。,4.4,2014/12/26,0
404,沿着鲁迅公园往里走就是小青岛，景色很美，人不多，可以坐在长椅上面朝大海，静静地呆上一下午。高处是信号塔，整个岛的形状像小提琴，所以也叫琴岛。,4.4,2017/06/06,0
405,距离栈桥东南海面约1公里，中间有长堤与陆地相通，青岛就是由它而命名的。小青岛是1900年德军建造的！,4.4,2017/06/03,0
406,岛很小，但是坐在长椅上，听听海浪还是挺好的，不过风有点大，注意保暖。10元的门票价格偏高，推荐看看。,4.4,2015/03/30,0
407,小青岛还挺不错的，很多人会下海到礁石那边玩水，可能大清早过去的 一路走去人少风景好  还是值得一去的景点,4.4,2017/08/29,0
408,10元门票，虽然是旺季，但里面的人不是特多。那个咖啡店已经没有了，很遗憾。本来想面朝大海喝喝咖啡呢,4.4,2014/12/11,0
409,"在这里走走,看看四边的海景会给你不一样的感受.这是个必到的地方，因为可以延伸到海的中间，心旷神怡，",4.4,2014/11/22,0
410,这里的海景真棒呀，微风习习，波光粼粼,4.4,2016/09/11,1
411,在老城区可以到达的一个海岬，也有一个灯塔，上面有个公园，可以从鲁迅公园附近进去，也是看海的好去处,4.4,2015/04/20,0
412,因为从高处看，其形状如同一把木琴，因此又被乘坐琴岛，也由此取了青岛的谐音。 岛屿距离栈桥很近，可以乘游艇经过。 最好地观赏点为站在信号山之上远眺，可以将整座小岛的景观尽收眼底。,4.4,2013/11/08,0
413,是青岛湾内的一座小岛，和栈桥遥相呼应，岛上矗立着德国人建于1898年的灯塔，是青岛的地标之一。,4.4,2017/02/27,0
414,深入大海的一处小小的岛，面积不大，但因地理位置得天独厚，很值得一去，而且在这里可以从一个比较宽泛的视角看海军博物馆中陈列的舰艇……也可以从这个角度去看青岛那层层叠叠的建筑……,4.4,2013/11/13,0
415,前几年去青岛的时候去过小青岛，景色不错，这次想带老人孩子去看看但是因为修整没有结束也就没有看,4.4,2018/07/09,0
416,在小青岛上耸立着一座白塔，是轮船航行的标帜。小青岛是德军建造的，岛上以栽植黑松为主的基础上，还有樱花、碧桃、石榴、木槿、紫薇等三季开花的观赏植物，为岛上的风景增添一抹亮色！,4.4,2017/07/09,0
417,青岛到处挤满了人，但小青岛例外，很安静，看海的好地方,4.4,2014/09/16,0
418,现在可以算是一个小半岛，因为建了一个与陆地相连的堤岸，上面的环境很清幽，还有一个白色的灯塔。,4.4,2013/12/18,0
419,门票只要10元，学生5元。小青岛很小，但是风景很美,4.4,2015/08/09,0
420,能看到美丽的夜景，和普通的公园差不多，很清静也是青岛名字的由来，只是要从海军博物馆那面过去,4.4,2015/08/06,0
421,小青岛面积仅为0．024平方公里，海拔17米。因其形状如同一把古琴，故又有“琴岛”之称。,4.4,2016/11/07,0
422,好像门票才五块钱，早7点免费，过来有一点麻烦，景色还是极好的，很多青岛品牌都用过它做标志,4.4,2016/03/01,0
423,坐在礁石上吹海风，赤脚踩海水，欣赏青岛湾景色，岛上灯塔是青岛的地标之一，推荐看看的地方。,4.4,2014/12/13,0
424,海上的一个小岛，要坐快艇过去，个人感觉岛上没什么特色的东西，就景色还可以，没什么意思。,4.4,2015/10/24,0
425,里面的各种建筑有极富艺术感。特别是那座琴女雕像，拿着竖琴迎风而舞，线条流畅，形象逼真。,4.4,2015/08/27,0
426,一个离陆地很近的小岛，在岛上可以眺望到远处无限的风光，还可以乘坐游船，欣赏海上的景色。,4.4,2014/05/27,0
427,此岛原是陆地的一部分，在海浪长年累月的冲蚀雕凿下，渐与陆地分离，始成今日形状。小青岛最显眼的景致是最高处矗立的一座洁白的锥形灯塔，这是海上过往船只进出胶州湾的重要航标,4.4,2014/01/26,0
428,"原来这个小岛就叫做青岛，后来出现了现在的青岛后，这个小岛就改名叫""琴岛""了，也就是""海尔""开始为什么要叫""琴岛海尔""的原因了。个人感觉远远看看就够了，没必要上岛参观。",4.4,2004/08/19,0
429,青岛景色很好，但是栈桥附近海滩认为破坏很重，垃圾太多，小青岛不打，散散步还是挺好的。,4.4,2017/07/06,0
430,门票就10元一人，很便宜，看看海，了解了解青岛的些些文化，海没有在国外看到的海那么蓝,4.4,2016/05/11,0
431,小青岛是青岛这座城市得名的原因，在城里几乎所有的海滩上都能看到她的倩影，门票10元。,4.4,2015/09/30,0
432,看大海的好地方！人少景也美！只是跟的一日游，不让多待，有时间真应该多留一留，多看看！,4.4,2014/08/12,0
433,挺好的，因为要钱，所以人比较少，适合放松心情，反正个人是不太喜欢去人过于多的地方。,4.4,2014/09/13,0
434,前几天刚去的，岛很小，但是环境不错。有很多回忆，而且站在这里看青岛别有一番风味。,4.4,2014/06/25,0
435,虽然不大  但挺喜欢的   上岛路边玩儿了很久  逮螃蟹  抓小虾   人还少   喜欢,4.4,2018/07/25,1
436,公园还是值得一去的，尤其尤其是在夏天去，满眼的绿色，心情好！冬天来就看看海吧！,4.4,2017/11/29,0
437,青岛因此命名，绿树大海环绕的小海岛，可以近距离的欣赏栈桥，在这里休憩甚是惬意！,4.4,2017/10/15,0
438,很好找的，从栈桥就能直接看到，一条海岸线全部走到。如果是晚上去的话应该更好了。,4.4,2014/07/22,0
439,小青岛，一个刚来就不想在离开的城市。小情岛，留住我十月的记忆，和那些美好的人。,4.4,2013/10/15,0
440,"里面风景不错，读书的时候去过。
里面人不算太多，很安静。就是过去的路有点绕。",4.4,2017/10/31,0
441,小青岛公园挨着海军博物馆，游客相对较少，环境风景都不错，比热门的景点要干净。,4.4,2017/07/12,0
442,还可以，适合傍晚来看。路有点窄，旺季注意添堵了，早点来！,4.4,2016/10/19,1
443,岛上绿树红花，放眼望去满眼的绿色，掩藏其中的红色屋顶，就时照片中青岛的缩影。,4.4,2016/08/24,0
444,小青岛公园也是非常漂亮，爸妈很喜欢。个人感觉远远看看就够了，没必要上岛参观。,4.4,2015/07/02,0
445,小青岛又称琴岛，全岛以植黑松为主，栽樱花，石榴荨春夏秋三季开花的观赏植物。,4.4,2016/09/10,0
446,很小的一个岛，挨着海军博物馆，岛上也就走十分钟，不过挺漂亮的，门票10元。,4.4,2016/06/26,0
447,在水族馆附近，延着一条小路一路走过去，虽然很小，但是很安静，景色很也漂亮。,4.4,2014/10/31,0
448,当夜幕降临以后，塔上的红灯与栈桥上的灯光在碧波上浮动，构成了一幅美妙图画。,4.4,2014/07/26,0
449,一年四季皆可，夏季最为适宜，因为青岛夏天基本上都30度以下。每逢夏季，海风吹拂，树木葱郁，有“琴岗翠滴”的美誉，因其形状如同一把古琴，故又有“琴岛”之称。,4.4,2014/07/02,0
450,风景很好，一定要去的，栈桥倒无所谓了。尤其在有风的时候坐坐快艇感觉真不错！,4.4,2014/04/11,0
451,也叫琴岛， 从鲁迅公园过来非常近。 这里人很少， 而且海风挺大， 我们是夏天来的， 居然不感到热。 风景不错， 尤其是灯塔。游人和灯塔合影几乎是一定的。 ,4.4,2014/02/26,0
452,非常好，跟海军博物馆在一起，当天去游人不多很凉爽！吹吹海风休闲休闲好美！,4.4,2017/08/12,0
453,早上七点多过去的，门票免费，景色不错，可以逛了一般手机没电了还没带充电宝,4.4,2017/04/27,0
454,景色挺好的！就是走路有点长，带着孩子不好走要是成年人走起来还是很不错的。,4.4,2014/08/11,0
