,评论,得分,时间,点赞
1765,夜景还是不错的，不过甲板位置少了一点，所谓的啤酒无限畅饮也只是开船前，开船后就没有啦，不过喝饱了,4.4,2017/08/24,0
1766,我们一家五口出行，奥帆中心比其他的地方我觉得都好，这个季节出行堵车，唯有坐上帆船看看大海是最好的,4.4,2015/08/20,0
1767,奥帆中心修建的很壮观，是08年奥运会帆船比赛的地方，现在是游客参观的地方，有很多情侣在这里拍照。,4.4,2014/05/27,0
1768,"帆船⛵️，现场买票，送青岛当地酸奶2瓶。
暑假，全是带小朋友的。
30元，坐观光车绕奥帆中心一圈。",4.4,2018/08/03,0
1769,去的时候正好住在临近的海尔洲际，可以直接看得见奥帆中心，可以做船出去兜一圈，不过船的范围不算大,4.4,2017/09/12,0
1770,夜青岛，夜美丽。夜晚的奥帆很安静，可以静听大海的声音。,4.4,2016/07/30,0
1771,奥帆中心不要门票，带女儿去和火炬拍拍照，海水在阳光下特别蓝，里面地方挺大的，可以走到五四广场。,4.4,2015/10/10,0
1772,整体感觉还是不错，景点比较干净，人不算太多。座帆船下海还值得体验一下。除了这就是海边吹吹风了。,4.4,2015/06/25,0
1773,换票点真难找，老板就不写明白一点吗，遍地黄牛 也是醉了,4.4,2017/07/30,2
1774,还可以，中规中矩，就是网购票要三个小时后才嗯那个永恒，大家要提前安排哦。,4.4,2017/06/24,1
1775,给孩子体验一下帆船⛵乐趣，科普一下大海的奥妙。船长是位专业的退役运动员。能够很好的带动氛围。,4.4,2016/08/14,0
1776,比售票处便宜十元一个人，网上订购的需要自己走过去，售票处订购的可以送过去，走过去需要10分钟,4.4,2015/08/27,0
1777,不错不错。,4.4,2017/07/30,0
1778,"取票坐船很方便，没坐过帆船，感受一下，景色不错，坐了十一二个人,就是时间只有二十分分钟左右",4.4,2017/05/30,0
1779,我去的时候里边很少人，参观意义并不是很大，内容很单一，很少有人去，建议行程紧凑的可以不去。,4.4,2016/07/10,0
1780,船票在线预定的，价格比现场买便宜点。乘的双体帆船，出航那天风很大，很刺激。总体来说很好玩。,4.4,2015/08/18,0
1781,从五四广场步行国区大概10分钟的样子。很多帆船，景色只能说一般，作为到此一游的景点还不错。,4.4,2014/06/16,0
1782,好多帆船 周围还有卖礼品的 还有百丽广场 逛街购物挺不错,4.4,2014/06/06,0
1783,离五四广场很近，沿海边一溜达就到了。 本身没什么可看的，更多的是纪念意义。远观即可。 海水不是很干净。 可以选择坐船观光。 住市中心的，晚上吹吹海风，散散步，看看夜景还是不错的。,4.4,2014/05/27,0
1784,好喜欢奥帆的夜景，一定要晚上去看。可以去情人坝上走走，近距离看看灯塔。,4.4,2013/10/23,1
1785,价格有些贵，旁边有些小公司的游艇，价格便宜多了。,4.4,2017/08/01,2
1786,太热了，感觉青岛秩序一般，奥帆中心也是，乱乱的，,4.4,2016/08/08,2
1787,一家人坐双体帆船出海，吹吹海风，非常舒服，就是开船需要等人到齐了才开。其它都很好????,4.4,2015/08/29,0
1788,第一次坐帆船，还不错，携程价格有优惠，不过孩子没有免票的，小孩子有优惠价。换票地点有些远,4.4,2015/08/09,0
1789,婚纱照也在这里取景了，特别美，一艘艘帆船营造出很唯美的感觉，美中不足的就是海水没有那么蓝,4.4,2014/02/22,0
1790,景色还可以，晚上人超多，都是看灯光秀的，白天还好。由于台风原因，没能坐船出海，特别遗憾,4.4,2018/08/15,0
1791,景色很不错，周边夜景加海景，还有免费啤酒品尝！,4.4,2017/08/12,2
1792,还行吧，就是个博物馆了，了解帆船⛵的知识，了解奥运会青岛的辉煌历史，走马观花看了一圈。,4.4,2016/10/25,0
1793,就坐个游船，各地都有，可能晚上去会好点，可以看周围灯光。奇幻世界纯属忽悠，一点意思都没,4.4,2016/08/24,0
1794,这么有名的特色博物馆进去后让人大跌眼镜，性价比太低了，即便是在携程购票优惠后还是很低。,4.4,2016/07/31,0
1795,景色挺好，但是时间缩水。青岛所有船览项目估计都这样，说40分钟，能有20分钟就不错了。,4.4,2015/10/09,0
1796,港口景色很美，各色船只鳞次节比不次于国外。出海后景色更美，能海上观赏青岛的代表性景色。,4.4,2015/08/31,0
1797,坐了一次晚上夜游三湾，大概一个小时，啤酒畅饮，可惜没喝到，已经没有了。呵呵，风景不错的,4.4,2015/08/21,0
1798,博物馆什么的都是充数的基本可以忽略不计。如有游客和船上工作人员的互动会更好，值得一玩。,4.4,2015/07/03,0
1799,原来奥运会的帆船基地，一大片的帆船码头甚是壮观，周边就是五四广场和海边栈道，都是市民休闲的好地方，没有去坐帆船，觉得性价比不高,4.4,2015/05/13,0
1800,比较大气的 里面还有一个潜水中心，但我对这种一律没兴趣，所以当然没有去，但是听说不错的,4.4,2014/02/04,0
1801,这里帆船超多的，好吧可能是见识比较短，没见过那么多帆船，而且面对着青岛的大海，心情超赞,4.4,2014/01/04,0
1802,不用买票进啊 还可以坐观光车游览 小孩子很喜欢 里面的百丽广场不错 有逛街和吃饭的地方,4.4,2013/08/05,0
1803,邮轮还不错，可以喝啤酒挺棒的，坐窗边比较方便,4.4,2017/08/09,0
1804,船噪音大，建议天气好的气候体验，夜游的船是游轮比较好，建议慎重选择白天的小船，比较晕,4.4,2016/06/14,0
1805,就是一普通的船加上一块白布美其名曰帆，孩子做在上面都快睡着了，还那么贵，再也不做了。,4.4,2015/08/21,0
1806,很喜欢这里，沿着海岸线一直往东，这里应该就是步行的终点了，很多帆船项目，有机会再去学,4.4,2013/12/13,0
1807,比较新的现在人造环境，毕竟是奥利匹克帆船中心，现在的码头和旁边的商业配套还是很好的,4.4,2017/06/24,0
1808,"青島海岸景觀的一部分，就是廣場比較荒
如果能開放街頭藝人表演，也許可以是另一種風情",4.4,2017/03/07,0
1809,离住的地方蛮近的，海边挺舒服，还可以骑车逛,4.4,2016/09/30,0
1810,定票时没注明开馆时间，12:30去的闭馆,4.4,2020/09/25,0
1811,大船不开，差评。只有小破翻船，巨慢。辣鸡,4.4,2018/08/14,0
1812,这里的岸边停着很多帆船。偶尔能看到外面的海上有帆船手在练习。,4.4,2018/03/31,1
1813,值得一去，很现代！这里提高了青岛的城市品味！有点高大上的赶脚！就是帆船有点小贵！,4.4,2017/10/07,0
1814,还不错，毕竟奥运在这里举报。不过水上项目除帆船以外都比较贵。在蓬莱便宜三分之一。,4.4,2017/06/22,0
1815,没排上大轮，都引导到另一轮船上了，别有一番风味吧，只是觉得这样的话应该退点差价。,4.4,2016/08/19,0
1816,从五四广场走过去，不算远，里面挺宽敞。有很多船，还有祥云大火炬。挺有纪念性的地方,4.4,2016/03/22,0
1817,就是船有点小，适合游玩累了中途小小休息。我们去的时候晚上雾很大，什么景色都看不到,4.4,2015/08/06,0
1818,除了参观当年奥运留下的纪念资料外～奥帆中心现在还有5d电影～全身的体验～很刺激～,4.4,2014/02/20,0
1819,这里的海更清更深，和海水浴场那边的很不同，海天一色，帆船点点，远离烦嚣特别舒服。,4.4,2013/12/18,0
1820,窗口买票送酸奶，携程买票不送，自备水，水果，零食，全程约一个小时，船上啥也没有，附近也没有卖吃的喝的地方，最上面一层比较舒服，吹吹海风，视野开阔，大概就酱紫吧,4.4,2018/07/29,0
1821,体验不错，啤酒畅喝，就是时间太短了，开得再远点就好了，另外等待的时间也比较长。,4.4,2017/08/05,0
1822,这个是多人游艇，还有啤酒，风景还不错～,4.4,2017/06/16,0
1823,"奥帆中心“情人坝”位于奥帆中心港区南侧,长534米,宽47米,宛如一条巨龙升入蔚蓝大海,蔚为壮观。“情人坝”不仅为船舶提供了优良避风港湾,更是充满了l浪漫风情",4.4,2014/02/11,0
1824,由于奥运的原因，也成了一个景点，不过个人认为如果时间不富裕可以不去，尤其是天凉了以后，帆船都不出海了，最好的部分就是情人堤那里，脚下就是海水，远处能看见轮船。,4.4,2011/11/07,0
1825,值得一去，就是那个市场有点低俗，有机会以后可以出海试试。,4.4,2017/10/11,1
1826,奥运会比赛用地，晚上景色更美，黑色珍珠号邮轮啤酒免费畅饮,4.4,2017/08/08,1
1827,这里有游轮码头，坐海上观光游轮可以看海、欣赏海滨风光。海上游览时间约一小时。,4.4,2017/02/19,0
1828,听说青岛奥帆中心是奥运会的比赛场地，所以就去看看，真的很不错呢，景色也很好。,4.4,2014/03/27,0
1829,这是中国奥运会的比赛分会场，科技含量很高。大家可以在这里领略水上的优育文化。,4.4,2013/10/19,0
1830,就是乘船在奥帆转一圈。。没什么意思,4.4,2018/08/07,0
1831,青岛奥帆中心是北京奥运比赛地之一。,4.4,2018/01/22,0
1832,这里海风徐徐，穿过喧闹的都市，享受着海风的抚慰。海上白帆点点，岸上游客如织，各色小贩穿梭其中。远处五四火炬，犹如一团熊熊烈火震撼着内心,4.4,2018/01/06,1
1833,感觉那边管理比较混乱，黄牛很多，到处是私人的船，取票点难找，最后我们买的博纳多帆船还被人包走了，要等1个多小时，我们只好换大船，不过大船上的啤酒还是不错的,4.4,2017/07/20,0
1834,坐了一下小帆船，就感觉驾船的小哥哥人真好，还有呀景色好有很多海鸥(OvO),4.4,2017/05/30,0
1835,有啤酒畅饮，两边靠窗的位置一早就被人占了，做中间感觉看的不舒服，有舞台忘记有没有放音乐了，性价比真心不高，下船后路边有人叫着帆船50，又去坐了帆船，完美了,4.4,2015/08/19,0
1836,作为青岛地标建筑，附近确实没有太多好玩的，只有许多购物市场，大海还是不错的,4.4,2015/01/07,0
1837,没有进里面看，个人觉得在外面看看才觉得他很漂亮很美丽的进去了也没啥好看的。,4.4,2014/08/21,0
1838,海边，五四广场旁边一点，东西不好吃，买了草帽，女儿买了玩具。晚上看蛮好看的,4.4,2014/06/01,0
1839,奥运会帆船比赛在这里举行，风景来说挺一般的，这里海风很大，能看见很多海鸥。,4.4,2014/02/20,0
1840,在五四广场旁边，很美的港湾，海水很蓝，这里 既有城市的繁华又有海边的安静。,4.4,2013/12/12,0
1841,青岛奥林匹克帆船中心是奥运会帆船比赛，各式各样的帆船，现在也成的旅游景点。,4.4,2013/11/29,0
1842,描述的到达景点太少了，没出去多远就绕回来等着消耗时间,4.4,2019/11/06,1
1843,青岛滨海路上的著名景点之一，五颜六色的帆船很漂亮，带小朋友去玩会很喜欢。,4.4,2017/10/26,0
1844,跑步 散步 很不错 空气新鲜 还有游艇 ！,4.4,2016/05/24,0
1845,江边坐了一会，感觉还可以，没有刻意去做帆船，周围的人不少，人多，没拍照。,4.4,2015/09/06,0
1846,可以看到很多帆船，可以拍到几张不错的摄影照片。要是有帆船比赛就更好了。,4.4,2014/03/18,0
1847,没奥帆了，有一个奥运火炬还是能回想起当年的气势。,4.4,2018/01/25,1
1848,去了发现，所谓奥帆中心，不过就是一片海。不过可以体验帆船。夏天孩子也可以参加培训班，学习帆船技术。这一点还是别的城市比不上的。,4.4,2016/03/14,1
1849,免费景点，青岛的维多利亚，现在属于游艇基本，周边吃饭娱乐的地方很多,4.4,2014/06/30,0
1850,造的很不错啊很漂亮的样子黄昏到晚上去的时候最后感觉夕阳西下的很好看,4.4,2014/05/28,0
1851,距离五四广场不远，世界一流的帆船训练场地和设施，奥运会的比赛场地。,4.4,2014/03/22,0
1852,有城市的繁华又有一点海边的安静 特别是晚上很漂亮 灯火辉煌的 好吃的很多（忽略掉了价钱很高这一方面）但总的很高端大气上档次 可以看到很多豪华游艇 ,4.4,2014/02/21,0
1853,之前去的时候，奥运会刚开完不久，还能看到火炬。各国的国旗迎风飘扬的感觉还是很美妙的。朋友去青岛，都还会带他们去看看，平常人都不会很多，还是很好的。,4.4,2014/02/17,0
1854,湛蓝的海水，轻轻的海风，无垠的天空，是一个举办帆船比赛的好地方！,4.4,2017/11/15,0
1855,2008年第29届奥运会和13届残奥会帆船比赛就是在这里举行的。,4.4,2016/10/18,0
1856,还不错，中规中矩，就是网购票要三小时后才能用，要提前安排好。,4.4,2017/06/24,0
1857,值得去看一看，但是感觉乱糟糟的，秩序性有点差，可能是普遍现象,4.4,2017/06/15,0
1858,"很喜欢这里，水质很好。特别清特别蓝，可以潜水。
价格相对稍贵",4.4,2014/04/17,0
1859,感觉这里比较喜欢，从这里看去，大海好美,4.4,2015/02/02,1
1860,青岛新地标，来青岛必须看一次，很多帆船，而且周围卖东西很多,4.4,2014/12/31,0
1861,08年比赛用场，挺大的，走路逛一圈要累死的节奏啊 晚上景色美,4.4,2014/07/05,0
1862,景色好看！而且感觉是标志吧！值得看看,4.4,2017/08/14,1
1863,地方不错，人性化的设施太少，夏天全程几乎暴晒，座椅也很少,4.4,2017/08/13,0
1864,这里很多帆船快艇，很值得游览一下。沿着海边，不需要买门票,4.4,2017/07/31,0
1865,坐船价格有一定幅度，总体性价比不高。,4.4,2017/06/11,1
1866,非常适合夏季度假，沐浴海风，非常舒服，放松心情的好去处！,4.4,2017/05/26,0
1867,这里不错 和五四广场相连 没有看到日落 夜景很美 白天又去了一趟,4.4,2016/09/08,0
1868,冬天海风很冷，有很多帆船，可以出海，但价格贵，还有会宰人,4.4,2015/01/24,0
1869,很高端啊！附近的商场也不错……晚上吹个风喝个咖灰，很惬意,4.4,2014/10/05,0
1870,感觉一般吧，船有点晃，说是一个小时也就四十分钟就完事了,4.4,2017/08/19,0
1871,门票贵有贵的理由，帆船人少，舒服，不像其他的都是人挤人,4.4,2017/08/13,0
1872,风景秀丽，景色宜人，风光无限好，清风徐来，广场宽阔。,4.4,2018/04/24,0
1873,坐坐帆船，这可是奥运比赛地方呢，景色也还好，总体还行,4.4,2018/01/06,0
1874,讲解很到位很不错，还会继续光临。,4.4,2017/10/31,1
1875,除了坐坐轮船，感觉此地没有什么好玩的地方，我去这里是刚好住在那个酒店，第二天就赶往极地世界去看表演，哪里倒还不错,4.4,2017/03/15,1
1876,风景还不错，为了坐大游轮定的套票，携程服务很好，就是景区哒电瓶车很窝火，大中午怎么等也不来，老人都快中暑了，服务跟不上，什么都白扯！,4.4,2016/09/13,0
1877,游轮有空调很舒服，博物馆和奇幻馆很不值，不建议去，建议直接买游轮的优惠票,4.4,2016/08/14,3
1878,还可以吧，选择夏季去舒服，青岛啤酒多哦，而且空气很好,4.4,2014/12/06,0
1879,坐的单体帆船，有意思，但也很贵，2个人花了1000多,4.4,2014/01/16,0
1880,看的人不多，和上合峰会演的完全一样，可以坐在第一排,4.4,2018/07/24,0
1881,海边地标性建筑，建筑风格各异，典雅大气，气势磅礴。,4.4,2018/04/27,0
1882,风景很好，海上帆船很多，很舒服,4.4,2017/09/11,1
1883,整个园区干净整洁，集娱乐消费餐饮于一体的休闲场所。,4.4,2017/08/29,0
1884,第一次来就喜欢了这里，帆船非常多，而且落日非常美，,4.4,2015/01/22,0
1885,去的人不多，看海视野还是挺开阔的。岸边停了大大小小很多帆船，不过只能看看，然后想象一下奥运当年的盛况。可以租帆船出海，可惜太贵了。,4.4,2011/07/04,0
1886,博物馆没什么意思。游艇也就是跑一趟，性价比很低的,4.4,2017/09/23,0
1887,奥帆基地。走路需要很长时间。本地人就在这里散散步,4.4,2017/04/07,0
1888,08年奥运会帆船项目的比赛场地，离海信广场不远。,4.4,2016/10/07,0
1889,到青岛当天晚上去的，跟五四在一起，吹吹海风散散步,4.4,2016/08/23,0
1890,超级漂亮，海水也挺蓝的，小朋友很高兴，记住青岛了,4.4,2016/08/12,0
1891,整体feel非常赞，心海广场和情人坝一定要走一走,4.4,2013/07/28,0
1892,夜游三湾，夜景很漂亮，免费的啤酒很不错，满意！,4.4,2017/08/27,0
1893,出海玩玩可以考虑，啤酒免费喝，船长环境还不错。,4.4,2017/08/08,0
1894,工作人员服务态度好，拿票比较快，等待时间不长。,4.4,2017/07/28,0
1895,这里的选择很多，浅潜，快艇，游艇，尽情的玩吧。,4.4,2017/06/15,0
1896,港湾中停泊着大大小小各种帆船和游艇，颇为壮观！,4.4,2015/09/20,0
1897,海陆通票，可以免费上下电瓶车三次，快船来回大概40分钟，上船头坐的话，需要每人另外花费4元钱（赠一瓶水），奥帆博物馆没什么看头,4.4,2014/08/14,0
1898,在五四广场一路过来的。感受一下奥运气氛，很有心旷神怡的感觉。刚好碰到游艇博览会之类的，很多游艇摆卖。旁边的百丽广场的咖啡厅不错,4.4,2014/06/02,0
1899,这里是青岛的一个旅游景点，来青岛一定要去一次,4.4,2017/12/08,0
1900,晚上可以看夜景，也可以吹着海风，总体感觉不错,4.4,2017/08/24,0
1901,机场出来坐出租车问司机，第一个推荐的就是这里,4.4,2017/05/11,0
1902,中国办奥运会的见证地之一，很漂亮的，值得一来,4.4,2016/11/05,0
1903,在青岛我觉得最好玩的地方，碧海蓝天，心旷神怡,4.4,2016/01/29,0
1904,很高大上的场面。坐着帆船，吹着海风的感觉好好,4.4,2015/05/15,0
1905,每周六日全家锻炼去的地方，空气好，外景好看。,4.4,2014/12/17,0
1906,我觉得直接花90买那个帆船坐坐还不错，套票还包含旅游的车，但是不好等，而且地方不大，自己走也可以。那个博物馆不大，没啥意思~,4.4,2014/08/12,0
1907,还可以吧，带小孩去见识一下，有时间可以逛逛。,4.4,2014/07/30,0
1908,这里属于青岛最最最精华的地方了，蔚蓝的大海,4.4,2018/06/28,0
1909,珍珠号轮船不值得去，价格贵，看不到啥好东西,4.4,2017/08/20,0
1910,啤酒虽然可以畅饮，但船晃起来也就没胃口喝了,4.4,2017/08/19,0
1911,免费景点。晚上去看有些建筑的灯光比较好看。,4.4,2017/08/04,0
1912,价格有些贵，旁边其他小公司的帆船只要50。,4.4,2017/08/01,0
1913,借着奥运会的光，在繁华的市南海边，还不错。,4.4,2016/04/13,0
1914,又去一次，还可以，冬天湖边有点冷，穿的很多,4.4,2015/01/25,0
1915,门票价格实惠，省钱，旅行还算满意！挺好的！,4.4,2014/07/13,0
1916,奥运会帆船比赛的场地，海风大，适合拍婚纱照,4.4,2014/03/10,0
1917,门票好像也不贵 景色不错 就是跟团的话有点坑,4.4,2018/04/13,0
1918,下雨天去的，人多，就是借了个奥运的名气。,4.4,2017/10/05,0
1919,非常的有国际范儿，很漂亮到处是一尘不染。,4.4,2017/08/16,0
1920,规划的不错，风景也挺漂亮的，有些娱乐项目,4.4,2017/05/19,0
1921,景色还可以吧嗯晚上比较漂亮可以去逛逛看看,4.4,2016/09/18,0
1922,地标，看看就那么回事。有奥运标志，还不错,4.4,2016/08/02,0
1923,挺大的基地，适合观赏，趣味性就一般了。,4.4,2018/07/14,0
1924,"就在海边,白色的外观造型,没有进去参观",4.4,2018/02/19,0
1925,"在景点可以看见,其实只要外观一下就可以",4.4,2017/08/23,0
1926,旅游可以，就是换票地点不明确，找了好久,4.4,2017/08/23,0
1927,随便逛逛看看游艇就行了……………………,4.4,2016/07/04,0
1928,拍拍照片、散散步、还不错，帆船没坐。,4.4,2017/07/22,0
1929,还是一个高大上的地方听说要收入会费的,4.4,2017/02/27,0
1930,实在无聊的很哪！属于人文景观吧，各种帆船停在海边，各种拉客乘船滴，木有意思。,4.4,2014/08/28,0
1931,看的人不多，和上合峰会演的完全一样,4.4,2018/07/24,0
1932,去的时候在修建，没看成…没有几只船,4.4,2018/04/29,0
1933,有意思，坐船，很好很美！大家可以来,4.4,2016/02/16,0
1934,周围景色不错，可以坐帆船出海游玩,4.4,2018/02/24,0
1935,景色还不错，但风浪有点大，晕船了,4.4,2017/08/23,0
1936,这有什么好玩的呢？嗯，想不起来了,4.4,2017/08/07,0
1937,还可以吧 就是看一看奥运会举办场地,4.4,2017/07/20,0
1938,还不错，就是时间有点短，不够刺激,4.4,2017/05/29,0
1939,很不错的地方，别有一番风情，很赞,4.4,2017/02/23,0
1940,船很漂亮，景很美，夕阳也很美。,4.4,2017/11/21,0
1941,还行吧，一般般，没有想象中的好,4.4,2017/08/28,0
1942,青岛奥帆中心，免费开放，是2008年奥运会帆船比赛的场地，除了看看奥运会留下的一些资料外，吹吹海风还是不错的。,4.4,2014/03/12,0
1943,离五四广场很近，但我没有走近去。因为当天真的很大雾。奥运会帆船比赛场,4.4,2014/09/16,0
1944,夜景很美，但是人很多，不太能找到好的观景位置，坐在船舱里又看不到,4.4,2017/08/24,2
1945,今天雾气太大，海上的帆船没有几个，过来玩最好是晴天且空气质量好的时候，能看见碧海蓝天，帆影点点，那才漂亮,4.4,2016/03/04,0
1946,一般吧，本来计划夜游三湾的，结果因为天气原因去不成，你这一阵都不接待就不应该买卖票，退来退去的麻烦死了,4.4,2016/05/09,0
1947,感觉夜景比白天漂亮噢。,4.4,2014/02/04,0
1948,本来就冲着帆船去的。但是坐船的体验就跟普通的船没什么区别。也没有把帆竖起来。不竖起来那还叫帆船吗？而且我们看到其他的帆船都把帆竖起来了，不要听他的风大就不竖起来。这次体验非常差。看到别人的帆竖起来。心里觉得一定要多花点儿钱，也要坐帆竖起来的船。！,4.4,2019/08/20,1
1949,"在青岛最糟糕的体验：
1.头天客服告知我们是第一批8:00，7:45必须集合，为了不误事我们5:30就起床，7:35到达奥帆中心，接待的Aamy微信让我们去情人岛等，当时禁航了。临近9:00，在我们已经知道开禁后，追问接待，她才叫过去。结果她发的几个定位都是让找不到她的，让我们外地游客在诺大的奥帆中心找来找去！
2.10:00终于汇合了，又让我们继续等，10:15前面的人回来来就可以了，当时就纳闷，我们是第一批，为什么没有船？为什么还要等？等到了10:18，问她又说禁航了。
        可以说从9：00开禁后，这个接待就在忽悠我们，说我们是第一批结果安排了别人先行出海又怕我们知道，所以乱发定位让我们在诺大的奥帆中心找来找去花费时间，极其没有职业道德和诚信，这是我们游过这么多城市，最差的一个经历！也是使用携程以来，最差的一个经历！",4.4,2019/08/05,7
1950,"这个夏天，不能错过的旅行体验-----青岛帆船游玩
暑假即将来临，娃要解放了，为娘也得跟着给自己放个假。早就被身边那群旅友的朋友圈里，青岛帆船游玩的照片种了草，苦于时间不合适，总算熬到娃放假，青岛，走起。
咨询了朋友，提前定了青岛乘风破浪帆船俱乐部的帆船游玩票。
到青岛后的第一印象，让我想起了康老先生对青岛的评价""碧海蓝天，红瓦绿树，不寒不暑，可舟可车""，真是太贴切了。
 
按照约定的时间，来到了奥帆中心，一切都非常顺利，当天青岛的天气特别棒，微风拂面，万里无云。岸上看到了大海和帆船，大家都欢呼跳跃激动不已。上船之后，更是尽头十足的按照教练的指导操作帆船，俨然一个真正的水手。宝贝更是开心的不得了，第一次近距离的接触大海接触帆船，帆船行驶减缓时，竟然还看到了跃出海平面的鱼。
青岛帆船游玩，真是一次开心的体验，强烈推荐！
 ",4.4,2019/06/24,1
1951,"青岛奥帆中心是青岛比较出名的打卡地，因为承办过奥运会帆船比赛，靠近海边，硬件设施方面是比较专业的。
奥帆中心分两侧，要的那个进入，功能路同，风景不同。有奥运火炬以及灯塔，还会碰到正在训练的运动员。
景区内有酒吧街，春天去人比较少，附近商场，餐馆还是有一些的。",4.4,2018/12/31,1
1952,夏天的晚上去比较好，,4.4,2014/02/09,0
1953,绝对算是高大上的，非常漂亮，现代化，也很豪奢，免费对外开放，特别是晚上，灯火辉煌的，拍出照片很好看,4.4,2014/03/13,0
1954,我觉得和五四广场差不多，没啥看点，一些火炬和五环的标志，和一般广场也差不太多的。居民散步好去处。,4.4,2014/08/23,0
1955,其实这里没什么好玩的，就是因为举办过2008年奥帆赛，当然对没见过大海的人来说还是可以看一下的。,4.4,2014/05/29,0
1956,说好是帆船的，结果被套路了，是大船性价比低，景色一般，可玩性低，体验不佳，,4.4,2020/07/24,1
1957,奇幻中心就像个蜡像馆，博物馆也就是帆船介绍这些，不推荐,4.4,2017/04/22,2
1958,携程订票很方便，就是一个小博物馆，不如外面的美景好看，运动员穿的衣服，奖牌，传递过的火炬……,4.4,2016/08/11,0
1959,整体环境好，只不过说是13:30发船，实际是13:50，一共四十分钟吧,4.4,2017/09/20,1
1960,建议只购买游轮票，有空调很舒服，博物馆和奇幻馆炒鸡不值，不建议进去浪费时间，换票处服务很好,4.4,2016/08/18,0
1961,展现帆船自零八年奥运会以来帆船运动在青岛发展的历程。多以大量图文展示，知识性强，趣味性少,4.4,2016/08/10,0
1962,坐在游轮上吹吹海风，看看青岛的景，感觉还好，就是晚上比较黑，也看不清什么。不过挺凉爽的。,4.4,2015/07/25,0
1963,感觉没啥好玩的 不过旁边的鱿鱼 冰淇淋很好吃  还想再吃,4.4,2014/08/22,0
1964,馆不大，两层，主要关于奥运主题内容的展馆。不到1个小时就参观完了，可以馆边的海边溜溜。,4.4,2016/08/28,0
1965,奥帆中心太大，换票点太远，不醒目。换票速度极慢，没有等候区，套票其他点参观示意不明确。,4.4,2015/07/01,0
1966,奥运会和残奥会的帆船比赛都是在这里举行的，现在基本荒废了，弄了个博物馆，也没啥好看的。,4.4,2013/12/26,0
1967,取票点不好找，被一群山东人瞎指路，绕一圈才找到。奥帆中心游轮管理混乱。游轮一般，人多,4.4,2017/08/16,0
1968,天气不好下着下雨，而且时间有点紧只是勿勿忙忙地看了一下，就去赶飞机了；没时间细细停留,4.4,2016/06/27,0
1969,天黑去，灯光装饰都亮了，看起来挺美，去的比较晚，没坐上加勒比T25，白天感觉乱乱的。,4.4,2014/10/07,0
1970,是小一点的快船，风不大但依然摇晃的厉害，不太舒服。船也并未开到栈桥，就掉头回来了。,4.4,2016/10/04,0
1971,携程130，不带车送到船边上，换票地点和船距离超级远，最后还是被忽悠买的他那里的票,4.4,2016/06/20,0
1972,青岛真的是一个完美的旅游城市，没想到在奥帆中心能找到在泰国体验过的品牌Let‘s Relax SPA，这集超火的泰国龙头品牌竟然来到了青岛，让我们在旅途中可以好好放松一下，以后来青岛一定会来打卡，每次体验完都想着下次一定要来，尤其刚进来喝的茶，还有昨晚项目要吃的芒果糯米饭，真的太好吃了，每一位理疗师的手法绝对是顶尖的和泰国时一模一样！,4.4,2019/07/27,0
1973,"我们在这荡起双桨
青岛，这个美丽的海边城市，一直吸引着大批文艺青年来此处打卡，发现它的美。不过，虽然我不是文艺青年，但对青岛的热爱，可一点不比他们少呢！

游玩内容
来到青岛，下了高铁，打上出租，来到民宿，放下行李，我就直奔今天的目的地——青岛奥帆中心。一进来，就看见熙熙攘攘的人群与大声拉客坐船的当地船夫。那一刻，我的心情是有些失望的，此情此景，真是一点都不清新美好啊。不过好在我抱着“来都来了”的心态继续往里走，这才没错过里面的好风景。越走人越少，越走越安静。我看到了各式各样的帆船，看到了当地居民在海边岩石上垂钓、看书，看到了他们在路上跑步。眼前的这一幅画面，可谓是“岁月静好”的最佳阐述。走着走着，道路两侧便是许多旗杆，尽头就是一个灯塔。惊觉此处就是极限挑战某一期的拍摄地点，心情非常愉悦。

游玩建议
想要来个帆船体验的朋友，你可以在这满足愿望。价钱是198元/人，时长约45分钟。",4.4,2019/07/16,0
1974,"来到青岛，来到奥帆中心

坐落在青岛市浮山湾旁边的奥帆中心，是青岛标志性的建筑，奥帆中心的景色十分宜人，依山而建，靠水而落。

走进奥帆中心
我们在奥帆中心的浮山湾，看到了祈福灯塔，日落下的灯塔像一个女神，在圣光中保佑着青岛。走到奥帆中心2号门远远的就看到各种各样的国旗在风中飘扬，这里是旗阵广场，参加比赛的各国国旗都会悬挂在这里，万旗飘扬的场面真的很精彩。

奥帆情人坝
我们的下一站是奥帆情人坝，漫步在这里可以看到海和天连成一片的景象，蓝天下的白塔显得格外的好看，也可以看到奥帆比赛场地万艘帆船的壮观场面。奥帆中心作为北京奥运会的举办场地，承载了太多的奥运会故事，也是青岛一个不错的景点。

最佳拍摄时间
在奥帆中心能够看到不错的日落景色，夕阳西下这里的一切都变幻了样貌。",4.4,2019/06/25,0
